filePath|title|words|est_duration
suttas/DN/DN01.txt|The Brahmā Net Brahmajāla Sutta|14982|100
suttas/DN/DN02.txt|The Fruits Of The Contemplative Life Sāmaññaphala Sutta|11185|75
suttas/DN/DN09.txt|About Poṭṭhapāda Poṭṭhapāda Sutta|6002|40
suttas/DN/DN11.txt|To Kevaṭṭa Kevaṭṭa Sutta|4243|28
suttas/DN/DN12.txt|To Lohicca Lohicca Sutta|4529|30
suttas/DN/DN15.txt|The Great Causes Discourse Mahā Nidāna Sutta|4570|30
suttas/DN/DN16.txt|The Great Total Unbinding Discourse Mahā Parinibbāna Sutta|25182|168
suttas/DN/DN20.txt|The Great Meeting Mahā Samaya Sutta|1742|12
suttas/DN/DN21.txt|Sakka's Questions (Excerpt) Sakka-Pañha Sutta|2903|19
suttas/DN/DN22.txt|The Great Establishing Of Mindfulness Discourse Mahā Satipaṭṭhāna Sutta|5499|37
suttas/DN/DN26.txt|The Wheel-Turning Emperor  (Excerpt) Cakkavatti Sutta|751|5
suttas/DN/DN29.txt|The Inspiring Discourse Pāsādika Sutta|7148|48
suttas/DN/DN33.txt|The Discourse For Reciting Together Saṅgīti Sutta|19657|131
suttas/DN/DN34.txt|Progressing By Tens Dasuttara Sutta|14198|95
